,Star ID,RA,DE,Magnitude
3082,256741,2.78422639,-1.29559994,6.0
3083,256774,2.86162513,-1.30606416,6.0
3084,256799,2.90169235,-1.23232797,5.8
3085,256833,2.97657149,-1.2563183,5.7
3086,256856,3.03330334,-1.31980955,5.7
3087,256893,3.1289919,-1.36036814,5.0
3088,256898,-3.13215828,-1.33066166,5.0
3089,256904,-3.11903049,-1.31054757,5.2
3090,256923,-3.07453332,-1.3794153,4.4
3091,257018,-2.83588383,-1.36454621,5.8
3092,257040,-2.78759064,-1.30246248,5.0
3093,257041,-2.78311278,-1.22814335,5.8
3094,257141,-2.54722819,-1.394171,5.2
3095,257192,-2.4366983,-1.37592852,3.8
3096,257205,-2.4077723,-1.27384295,5.6
3097,257306,-2.20450639,-1.27905145,5.8
3098,257356,-2.09298997,-1.26127794,5.7
3099,257380,-2.03806031,-1.37087982,5.2
3100,257408,-1.96884164,-1.23714595,5.6
3101,257423,-1.93781913,-1.35117709,4.2
3102,257490,-1.76056648,-1.22302013,5.6
3103,257568,-1.55217686,-1.32464828,5.7
3104,257570,-1.54364271,-1.28595728,5.9
3105,257583,-1.49713288,-1.31020194,5.6
3106,257600,-1.45511008,-1.29155276,5.9
3107,257619,-1.4084591,-1.24746511,4.1
3108,257735,-1.11837112,-1.26760534,5.5
3109,257878,-0.79092204,-1.34769079,5.2
3110,257889,-0.76714427,-1.28056625,5.8
3111,257895,-0.74748794,-1.22752856,5.1
3112,257947,-0.62832834,-1.35461902,3.7
3113,258019,-0.46666751,-1.3571991,5.6
3114,258032,-0.43473511,-1.26535813,5.4
3115,258178,-0.07992058,-1.38002098,5.7
3116,258206,-0.00412245,-1.34986746,4.7
3117,258216,0.05003765,-1.48828012,5.7
3118,258272,0.43674335,-1.48393095,5.6
3119,258371,1.14015154,-1.40207511,5.6
3120,258420,1.48844312,-1.40514839,5.6
3121,258450,1.76383979,-1.40958681,5.6
3122,258495,2.21383344,-1.40938222,5.6
3123,258514,2.37515917,-1.49166567,5.4
3124,258529,2.46915679,-1.40624009,5.4
3125,258553,2.62735692,-1.43069943,5.6
3126,258591,2.81353331,-1.39985,5.5
3127,258631,3.14052234,-1.48969413,5.9
3128,258653,-2.9255771,-1.48095381,5.4
3129,258673,-2.73831309,-1.49280905,5.6
3130,258682,-2.66558078,-1.43850318,5.8
3131,258697,-2.53661106,-1.45632944,4.1
3132,258712,-2.38755397,-1.44913083,5.6
3133,258716,-2.35662485,-1.47647064,5.9
3134,258768,-1.73633266,-1.41054461,5.9
3135,258795,-1.48208371,-1.40083481,5.9
3136,258798,-1.45831967,-1.52982918,5.2
3137,258856,-0.98152939,-1.55575973,5.5
3138,258860,-0.93765385,-1.41604424,5.8
3139,258913,-0.5957538,-1.44777743,5.5
3140,258927,-0.46014442,-1.40830787,5.1
3141,258931,-0.4247255,-1.50489459,5.7
3142,258940,-0.34438167,-1.42496946,4.3
3143,258945,-0.32370912,-1.40304599,5.5
3144,258969,-0.16855735,-1.53165945,5.6
