Star ID,Ra,De,Magnitude
48920,5.20160397,0.83656831,5.7
48940,5.20553372,0.83440012,6.1
48943,5.20824502,0.72179366,6.8
48976,5.21455453,0.82974417,6.7
48982,5.21713405,0.70114574,6.7
48993,5.2180998,0.82188422,6.8
49011,5.22390637,0.70454928,5.4
49031,5.22698135,0.73759296,6.5
49058,5.2331188,0.79887802,5.8
49098,5.24192246,0.8744914,5.3
49126,5.24971688,0.72386304,6.9
49152,5.2555353,0.84176721,6.0
49274,5.28284221,0.71988898,6.9
49276,5.2820731,0.84177778,6.6
49314,5.28862543,0.83316879,6.6
49332,5.29402134,0.81708801,5.0
49336,5.29581866,0.75710701,6.3
49337,5.29546712,0.8157906,4.0
49338,5.29555817,0.81527117,6.9
49345,5.29864297,0.73484747,6.4
49373,5.30267904,0.79833028,6.9
49385,5.30349607,0.83277275,4.2
49395,5.30584405,0.79551312,5.9
49410,5.30982136,0.70450259,5.5
49425,5.3122825,0.7456399,6.5
49438,5.31503764,0.71090984,5.8
49462,5.31813786,0.80848281,6.3
49477,5.32152038,0.83592477,6.1
49482,5.3229674,0.81746679,6.1
49491,5.32529196,0.76540377,6.8
49524,5.33219809,0.71787913,6.4
49528,5.33297788,0.70261196,2.3
49531,5.33237262,0.79927552,5.9
49546,5.33527343,0.71603975,6.1
49550,5.33601708,0.750202,6.3
49602,5.34698081,0.73147214,6.9
49603,5.34693892,0.74360262,6.8
49612,5.34971734,0.70514603,6.6
49643,5.35396336,0.86190385,5.7
49675,5.36038879,0.85379398,6.6
49704,5.36687669,0.80160592,6.6
49712,5.36714583,0.85436747,4.9
49722,5.36833578,0.86882374,6.7
49731,5.37072376,0.85893708,6.5
49741,5.37262035,0.85905818,5.6
49765,5.37746044,0.84153105,6.8
49772,5.37942211,0.75383786,6.4
49782,5.37991851,0.86989096,6.7
49795,5.38285234,0.78846689,6.6
49796,5.38349877,0.72906432,6.4
49804,5.38396644,0.8149606,5.6
49823,5.38696274,0.71730317,6.8
49835,5.39001517,0.73111944,6.5
49885,5.40294224,0.77375119,6.6
49886,5.40302195,0.83898137,6.6
49898,5.40783978,0.79703757,6.5
49899,5.40857944,0.70824462,5.9
49900,5.40854213,0.73737475,6.9
49912,5.41074946,0.7584976,6.1
49929,5.41441066,0.7191173,6.9
49940,5.41620689,0.84024203,6.8
49941,5.41676969,0.79029134,1.3
49946,5.41899782,0.72809905,5.6
50011,5.43062586,0.82548959,6.7
50027,5.4338665,0.80904524,6.6
50050,5.43950253,0.81213273,6.3
50060,5.44257438,0.79551787,6.7
50073,5.44466187,0.83481891,5.6
50099,5.44952515,0.8048452,4.9
50116,5.45252087,0.8748858,6.8
50119,5.45376659,0.81439172,6.5
50121,5.45451287,0.76898097,5.1
50180,5.46831704,0.77470502,4.7
50182,5.46859542,0.78857253,5.6
50183,5.46916462,0.74020063,6.5
50209,5.4732268,0.71040214,6.5
50218,5.47451391,0.80688603,6.7
50226,5.47727109,0.74199871,6.9
50246,5.47959252,0.82759528,5.8
50247,5.48025357,0.77447342,6.7
50253,5.4811903,0.75789696,6.8
50257,5.48170444,0.74644857,6.7
50262,5.48221575,0.85862995,6.0
50263,5.48285971,0.78408863,6.0
50274,5.48545421,0.71850347,4.0
50298,5.49047814,0.77617904,5.8
50303,5.49130223,0.73199492,6.0
50313,5.49310595,0.76899973,6.8
50319,5.49521547,0.73870076,6.5
50331,5.49744724,0.70264982,6.6
50333,5.49714944,0.78533761,6.8
50335,5.49702807,0.82939777,4.9
50359,5.50294481,0.80557257,5.2
50368,5.50560004,0.77121062,6.7
50381,5.50826734,0.78175285,6.4
50390,5.51004328,0.80021494,6.2
50408,5.51402641,0.81789459,6.3
50409,5.5146692,0.72654881,6.3
50424,5.51930305,0.76668566,3.9
50456,5.52659308,0.83162175,4.9
50521,5.54131813,0.79416888,6.5
50536,5.54367527,0.83238349,6.4
50547,5.54690449,0.79716828,6.7
50623,5.56521867,0.73350288,6.8
50631,5.56591018,0.83729567,6.3
50651,5.56884852,0.7721036,6.6
50656,5.56975572,0.73742609,6.5
50671,5.57365333,0.74496393,6.1
50690,5.57830129,0.76700133,5.1
50699,5.580349,0.71629781,6.2
50713,5.58277952,0.8641209,5.6
50739,5.58951925,0.70416293,6.5
50751,5.59090664,0.81558606,6.7
50761,5.59380825,0.86200115,5.9
50768,5.5958913,0.86379006,6.9
50817,5.60654021,0.86085427,6.4
50824,5.6082955,0.81531902,5.5
50867,5.61498695,0.85233377,5.3
50890,5.61955171,0.81265468,6.9
50922,5.62347565,0.86909305,6.8
50925,5.62478646,0.78405571,6.9
50934,5.6262841,0.81228656,5.3
50935,5.62700499,0.81030464,6.8
50949,5.63056867,0.78321374,6.8
50984,5.63613423,0.8479641,6.7
51001,5.63864874,0.84550425,6.6
51019,5.64153246,0.87227614,5.8
51024,5.64250323,0.84305284,6.9
51027,5.64307795,0.80030691,6.6
51035,5.64605679,0.79572746,4.2
51058,5.65112792,0.76276692,6.7
51079,5.6550392,0.7919384,5.1
51101,5.65900888,0.70534956,5.1
51109,5.66125657,0.78010177,6.1
51161,5.67189006,0.77548377,6.7
51167,5.67312474,0.75527179,5.4
51189,5.67917747,0.71218698,6.0
51204,5.68165823,0.79876491,6.5
51207,5.6827103,0.71693113,5.5
51217,5.68387451,0.8656901,6.1
51221,5.68587604,0.7182889,5.5
51244,5.69162843,0.81791437,6.6
51277,5.69970588,0.75155313,6.4
51293,5.70196267,0.86061502,4.3
51344,5.71450308,0.71818219,6.5
51477,5.74666302,0.84941597,6.4
51595,5.77243565,0.77928777,5.5
51614,5.77753099,0.7739713,6.6
51628,5.78115902,0.82440424,6.5
51632,5.7825947,0.81585057,6.3
51640,5.78507997,0.7873587,6.4
51645,5.78512463,0.84180352,6.2
51650,5.78591068,0.78564959,5.3
51652,5.78666575,0.7897371,6.1
51678,5.79569376,0.86911332,6.6
51684,5.79747734,0.79834584,6.5
51686,5.79753428,0.83660035,6.8
51691,5.79924499,0.78286239,6.7
51698,5.79995862,0.78272054,6.6
51734,5.80785485,0.75102812,6.8
51738,5.80791979,0.84958619,6.7
51750,5.812076,0.82198104,6.7
51783,5.81989449,0.79309153,5.5
51797,5.82390199,0.74968844,5.7
51844,5.83583997,0.85742533,6.6
51904,5.85132969,0.81221767,4.7
51918,5.85491772,0.73440362,6.3
51919,5.85506477,0.70975351,6.7
51970,5.86655769,0.86352603,4.6
52028,5.88200807,0.77005289,6.8
52055,5.88844361,0.83264146,4.6
52073,5.89096066,0.8614249,6.5
52079,5.89261262,0.75264687,4.5
52140,5.90608554,0.71242483,6.8
52171,5.91618598,0.87390332,6.2
52211,5.92666246,0.78859333,6.5
52218,5.92884267,0.77342753,6.9
52251,5.93636337,0.7727677,4.6
52270,5.94110935,0.72517277,6.1
52296,5.94753486,0.82324805,6.4
52317,5.95197192,0.72988336,5.2
52348,5.96103985,0.77747544,5.8
52352,5.9618339,0.80660721,6.8
52412,5.97933796,0.73222632,5.8
52426,5.98309972,0.8505707,6.9
52433,5.98570928,0.7210439,6.8
52436,5.98662791,0.75594627,5.2
52450,5.99007166,0.81242323,6.7
52465,5.99375728,0.78101855,5.6
52471,5.99571576,0.70471188,5.9
52498,6.00299597,0.77332432,6.8
52512,6.00564952,0.7261262,5.5
52516,6.0058258,0.8680141,5.1
52526,6.00862785,0.84969803,5.2
52529,6.01016905,0.7507174,6.9
52587,6.02389112,0.79194363,6.4
52609,6.02976859,0.7387283,3.6
52616,6.03094174,0.77794459,6.5
52623,6.03275514,0.74626478,5.1
52626,6.03339698,0.76897297,6.3
52649,6.03963654,0.8735737,4.9
52701,6.05239009,0.87601963,6.9
52707,6.05324261,0.8040407,6.6
52711,6.0547849,0.80960961,5.6
52713,6.05522996,0.86037407,5.8
52717,6.05719055,0.77774882,6.4
52742,6.06188228,0.86656645,6.5
52754,6.06490963,0.83705453,6.6
52761,6.06699705,0.75999247,5.9
52787,6.07614788,0.86230275,4.6
52798,6.07821929,0.73412403,6.7
52865,6.09677251,0.78826205,6.5
52871,6.09881134,0.85547876,5.0
52876,6.09964328,0.79392972,6.3
52881,6.10162423,0.72908744,5.9
52892,6.10446606,0.78779343,6.5
52907,6.10645319,0.84867314,5.4
52912,6.1073127,0.84440682,6.4
52914,6.10809577,0.73440105,6.0
52927,6.11185419,0.76997716,6.1
52978,6.12675319,0.72628158,6.7
52987,6.12865102,0.71755237,6.5
53019,6.13683429,0.70488564,6.7
53039,6.13973575,0.74895453,5.6
53074,6.14988608,0.81096287,6.7
53088,6.15282827,0.85753146,6.4
53137,6.16513109,0.80500253,6.9
53147,6.16848314,0.78641264,6.3
53149,6.1689618,0.81473569,6.8
53151,6.16960975,0.76627789,6.9
53202,6.18515845,0.77543568,5.9
53204,6.18529103,0.81084822,4.0
53210,6.18709148,0.80633635,6.6
53213,6.18745407,0.75185454,6.9
53216,6.18778968,0.75517061,4.3
53225,6.18908712,0.74197689,6.8
53264,6.19770163,0.77377257,4.3
53267,6.20061967,0.73043377,6.8
53276,6.20223992,0.86415343,6.3
53291,6.20569705,0.78113035,6.9
53292,6.2057185,0.78525747,6.7
53337,6.21669015,0.76351639,6.8
53355,6.22224874,0.81018722,5.1
53374,6.22887408,0.81738346,5.8
53430,6.24761819,0.74891269,6.9
53486,6.26380961,0.82651507,6.1
53487,6.26413518,0.80910327,6.8
53489,6.26484059,0.84159975,6.8
53511,6.27035961,0.74452507,6.0
53540,6.27783864,0.81006131,6.5
53568,0.00317992,0.78982136,6.3
53573,0.00576431,0.8723414,6.4
53580,0.00755219,0.73944544,6.1
53622,0.02135483,0.60493112,6.2
53630,0.02277058,0.62083999,6.8
53661,0.03330954,0.70072065,6.9
53677,0.03789183,0.6392535,6.1
53725,0.05602841,0.65787476,6.6
53744,0.06125029,0.57955263,6.1
53755,0.06595599,0.55040252,6.6
53777,0.07457734,0.6751205,4.4
53798,0.0799707,0.6420246,4.5
53803,0.08132325,0.5500794,5.8
53820,0.08904379,0.53993263,5.8
53825,0.09057881,0.57441093,6.0
53828,0.09216007,0.66267766,5.2
53860,0.10486564,0.67330076,5.6
53870,0.10760369,0.5475667,6.8
53921,0.12425406,0.56614336,6.7
53928,0.12628759,0.64402538,6.4
53956,0.13712405,0.586109,6.1
53969,0.1406427,0.61076115,6.6
53999,0.15341866,0.64284622,6.8
54033,0.16092437,0.58851324,4.5
54038,0.16298088,0.61783802,5.6
54058,0.17160252,0.5386265,3.5
54079,0.17942057,0.68868273,5.4
54225,0.23077703,0.67279888,6.5
54237,0.23330856,0.6530689,6.1
54277,0.2454178,0.61485584,6.8
54281,0.2476348,0.67193998,3.9
54299,0.25378796,0.68897701,6.6
54306,0.25411565,0.59256289,6.2
54374,0.27409487,0.55509121,5.5
54398,0.28190144,0.69797709,6.7
54421,0.28879534,0.56167342,6.6
54445,0.29680255,0.55871465,6.3
54471,0.30426485,0.62169564,2.4
54493,0.31028805,0.54846482,5.0
54494,0.31054512,0.65840961,5.8
54514,0.31800735,0.55982464,6.6
54523,0.31969676,0.59513274,6.6
54567,0.33298111,0.57796195,6.3
54579,0.33718452,0.68906753,6.5
54580,0.33772557,0.55404842,6.9
54592,0.34375583,0.65251035,6.3
54648,0.36346903,0.63730116,6.7
54654,0.36487955,0.59770114,6.3
54655,0.36510724,0.65825141,5.5
54665,0.36823866,0.64373721,6.7
54695,0.37588102,0.6035287,6.3
54705,0.38006173,0.59999872,6.3
54711,0.38271667,0.55792373,6.9
54719,0.38536623,0.53333068,6.9
54762,0.40197478,0.60737487,6.3
54771,0.40489297,0.62557066,6.8
54788,0.41135607,0.6499117,5.8
54801,0.41438029,0.57801863,6.6
54817,0.41818794,0.59054238,6.7
54912,0.44531247,0.61515157,5.5
54939,0.45305744,0.5618529,6.4
54944,0.4554585,0.65744158,6.9
54945,0.45543865,0.56751034,6.8
54991,0.47406829,0.66240229,6.0
54994,0.47425963,0.57055342,5.8
55047,0.49031527,0.65327431,6.8
55082,0.50159999,0.64801307,6.4
55100,0.50529914,0.5297992,6.8
55102,0.50573904,0.65062224,6.1
55107,0.50682463,0.65016438,5.8
55176,0.52487039,0.67365433,6.8
55218,0.53653996,0.58091519,5.4
55289,0.56063488,0.66076687,4.8
55306,0.56524051,0.610643,3.1
55330,0.57106882,0.68136743,6.0
55331,0.57113951,0.68142948,6.7
55338,0.57341709,0.55023963,6.2
55347,0.57757883,0.52888674,5.4
55397,0.59313917,0.58222056,5.3
55420,0.59801089,0.59732633,5.1
55427,0.59914746,0.59074625,4.1
55453,0.60921801,0.69525293,6.5
55505,0.62603433,0.61855763,6.9
55537,0.63462222,0.61160002,6.9
55544,0.63630356,0.64601103,6.6
55570,0.64342545,0.55503778,5.8
55578,0.6464997,0.67790566,6.9
55594,0.65067271,0.65152137,6.6
55597,0.65140298,0.66715419,6.8
55605,0.65419805,0.68307014,6.9
55611,0.65570755,0.59051276,6.3
55614,0.65746989,0.70105348,6.9
55635,0.66367367,0.63088945,5.4
55650,0.66704091,0.60288162,5.9
55662,0.67256379,0.67605106,6.7
55666,0.67296849,0.58977783,6.9
55680,0.67834643,0.69227559,6.3
55684,0.67913474,0.6512235,5.9
55687,0.67972015,0.60541312,5.6
55688,0.6799573,0.60607538,6.8
55703,0.68379891,0.55165712,6.2
55705,0.68483556,0.67601576,5.9
55711,0.68550999,0.57407486,6.3
55715,0.68655348,0.69631564,6.4
55729,0.69070023,0.65845644,6.3
55735,0.69142593,0.66478384,6.3
55793,0.70794445,0.70151478,5.0
55868,0.72855039,0.62803099,6.4
55872,0.72893124,0.62055002,6.3
55910,0.73937332,0.65146407,6.5
55920,0.7417962,0.5327858,6.7
55927,0.74365389,0.55803417,6.6
55928,0.74430933,0.66878724,4.3
55930,0.744343,0.64485713,6.6
55936,0.7456032,0.617743,6.7
55946,0.74837515,0.61190676,4.7
55972,0.75662801,0.55230498,6.5
55975,0.75795162,0.66911725,5.3
56031,0.77356221,0.55735645,5.2
56036,0.77684081,0.67395826,6.1
56043,0.77803106,0.56655099,6.7
56047,0.77999441,0.69224572,4.6
56052,0.78130144,0.61406186,5.0
56067,0.78625548,0.66552347,5.9
56095,0.79186955,0.56570678,6.9
56099,0.79363561,0.67856069,6.6
56124,0.80355453,0.66460747,6.9
56138,0.80798505,0.67789083,3.7
56224,0.83465943,0.69135241,4.8
56285,0.85233976,0.53331672,5.5
56293,0.85426362,0.57345445,6.3
56296,0.85534798,0.60543256,6.4
56308,0.85776046,0.5617076,6.0
56322,0.86290336,0.6856253,6.0
56323,0.8624895,0.54326529,6.5
56332,0.86614757,0.66210457,6.9
56340,0.86712335,0.59729661,4.9
56419,0.89227973,0.58531279,5.6
56455,0.90337115,0.6009094,6.7
56475,0.90908128,0.59005388,5.6
56530,0.92793251,0.62238034,6.8
56531,0.92793419,0.61892289,5.8
56538,0.93192903,0.69637983,5.8
56559,0.93820152,0.55879552,6.6
56569,0.94086358,0.55292409,6.8
56613,0.96045716,0.59543643,6.9
56628,0.96486652,0.65589643,5.6
56646,0.9702974,0.5928004,5.0
56650,0.97067126,0.57489643,6.7
56673,0.97877606,0.56353671,3.9
56675,0.97966836,0.63635073,5.6
56685,0.98443566,0.67502776,6.6
56695,0.98907474,0.56356342,6.5
56707,0.99403257,0.56191069,6.2
56709,0.99430004,0.58643053,6.4
56727,1.00157523,0.57755272,5.1
56730,1.00382103,0.66102474,6.6
56735,1.00453552,0.60773164,6.7
56761,1.01183464,0.5996786,5.7
56762,1.01260607,0.54399014,6.2
56775,1.01516509,0.56563682,6.7
56799,1.02159393,0.5564737,2.9
56815,1.02705376,0.54185065,6.0
56824,1.0318308,0.6122792,5.5
56838,1.03666158,0.63689867,6.9
56840,1.03783241,0.69830943,3.0
56847,1.03869358,0.60762566,6.4
56849,1.04058937,0.67788947,6.4
56856,1.04268224,0.6246705,4.0
56866,1.0457434,0.67754535,6.4
56876,1.04795648,0.69837522,6.8
56899,1.05263105,0.64559516,6.3
56951,1.06778807,0.56847075,6.7
56960,1.07163252,0.59758823,6.6
56968,1.07620972,0.56522774,6.9
56973,1.07744142,0.58374951,6.6
57000,1.0832154,0.65847254,6.2
57006,1.08476525,0.66391937,5.6
57026,1.08928995,0.55243035,6.9
57033,1.09237845,0.68461713,6.8
57047,1.09512437,0.5861985,5.9
57072,1.10380032,0.56780147,6.9
57081,1.1082563,0.66264882,6.5
57094,1.11206642,0.65524605,6.6
57166,1.13519,0.55769126,6.4
57171,1.13625639,0.60330404,5.1
57212,1.15403737,0.59568975,5.6
57216,1.15464046,0.59271008,5.8
57229,1.16110188,0.54871222,5.3
57239,1.16634631,0.63739739,6.9
57249,1.17314269,0.5299078,6.5
57269,1.18088345,0.56650018,6.2
57278,1.18420932,0.69830875,6.9
57285,1.18660405,0.64128221,6.7
57288,1.18807413,0.64652421,6.8
57337,1.20703866,0.64494711,6.7
57354,1.21582399,0.67105461,6.8
57377,1.22974626,0.66811441,5.8
57385,1.23392167,0.67066764,6.7
57393,1.23833067,0.57360939,6.5
57401,1.24176104,0.66766931,6.8
57431,1.25564906,0.64093212,6.9
57441,1.26193297,0.54868643,5.8
57444,1.2623853,0.5687727,5.9
57447,1.2649745,0.65429359,5.1
57460,1.27187968,0.62509612,6.8
57468,1.27485481,0.54392357,6.8
57469,1.27556879,0.63952214,6.9
57475,1.27685197,0.64059009,5.0
57483,1.28098986,0.6423853,6.8
57511,1.29299372,0.63126765,6.2
57522,1.29587883,0.57885735,2.9
57539,1.30233509,0.65151619,6.7
57548,1.30575099,0.66130816,5.0
57559,1.31032623,0.68756921,6.0
57560,1.31068584,0.6921093,6.7
57610,1.32750274,0.53223525,6.4
57614,1.32913077,0.5640956,6.4
57629,1.33524284,0.62721456,6.4
57631,1.33578069,0.59199871,6.9
57704,1.35400564,0.65104315,6.2
57713,1.35517442,0.53752229,6.9
57729,1.35899953,0.53766603,6.8
57754,1.36697954,0.65165446,6.5
57755,1.36758917,0.67168031,4.8
57767,1.36929836,0.64633586,6.8
57789,1.37294704,0.54805869,6.8
57799,1.37622069,0.57050784,5.1
57816,1.38013692,0.59885679,5.8
57853,1.38831379,0.58244498,4.8
57858,1.3889088,0.58934901,6.1
57884,1.39190139,0.58902162,5.4
57893,1.39361356,0.59316067,6.5
57906,1.39632812,0.59267721,5.2
57919,1.39939161,0.65342436,6.7
57972,1.41308605,0.63527236,6.9
57981,1.41656376,0.65249876,5.2
57985,1.41697719,0.63180415,6.7
57987,1.41650398,0.54495976,6.4
57988,1.41651729,0.54355026,5.9
57999,1.41902359,0.60833815,6.5
58004,1.42026488,0.59666703,6.8
58028,1.42599719,0.60024927,5.9
58029,1.42639033,0.61884687,6.3
58030,1.4261758,0.58054291,6.3
58040,1.42741367,0.52723798,5.7
58051,1.42963548,0.60171506,5.3
58065,1.4312358,0.58929321,6.6
58076,1.43308941,0.60557408,6.8
58105,1.43863243,0.61741013,6.7
58129,1.44317531,0.69509114,6.5
58164,1.45179978,0.56185746,4.9
58177,1.45411816,0.56356202,6.5
58179,1.45498544,0.57248516,6.5
58182,1.45575346,0.60607828,6.0
58184,1.45612783,0.57157953,6.6
58263,1.47376627,0.58571645,6.4
58280,1.47757262,0.53219287,5.5
58296,1.48183537,0.66302809,6.9
58319,1.48615106,0.54730607,6.0
58322,1.48659481,0.55712345,6.7
58327,1.48773509,0.574139,6.8
58343,1.49199653,0.62188811,6.7
58359,1.49649519,0.58144185,6.8
58397,1.5058287,0.58689634,6.8
58404,1.50750305,0.54671523,6.7
58442,1.51815741,0.61365258,6.6
58460,1.52220389,0.68999367,6.9
58465,1.5235611,0.68384065,4.6
58484,1.52684268,0.55476255,6.7
58496,1.53170648,0.65110666,5.0
58502,1.53366343,0.68327032,4.2
58504,1.53339523,0.56068562,6.4
58520,1.53690145,0.67300104,6.8
58524,1.5387587,0.69070334,6.5
58528,1.53879746,0.59196861,6.4
58535,1.5423423,0.65168602,6.7
58569,1.54890859,0.55329754,5.8
58593,1.55737605,0.66823499,6.9
58636,1.56958187,0.649479,2.7
58645,1.57184512,0.57834903,6.8
58647,1.57255947,0.60228103,6.8
58657,1.57590003,0.54165949,6.0
58683,1.58226968,0.56882661,6.9
58688,1.58353149,0.56960178,6.2
58709,1.5911385,0.67326449,6.8
58716,1.5928034,0.66260179,6.4
58727,1.59508607,0.58641453,6.1
58739,1.59759164,0.61763013,6.1
58749,1.59952881,0.67164934,5.3
58762,1.60322069,0.63311184,6.9
58852,1.62462766,0.57060796,6.0
58866,1.62974024,0.64854205,6.6
58874,1.63192168,0.58021609,6.8
58905,1.63908306,0.63091369,6.4
58906,1.63908393,0.63091471,6.9
58927,1.64211041,0.5253858,6.9
58944,1.64741904,0.613465,6.6
58975,1.65325317,0.61449014,6.6
59050,1.67834242,0.61531956,6.9
59063,1.68081577,0.56324965,6.9
59096,1.69118434,0.56833404,6.4
59100,1.69153471,0.53486109,6.9
59128,1.69544876,0.53220369,5.0
59164,1.70627169,0.69384697,6.6
59173,1.70834529,0.64888777,6.7
59177,1.70873457,0.56140906,6.9
59194,1.71240107,0.56644438,5.6
59199,1.71335031,0.61598763,6.9
59222,1.71789115,0.57638228,6.4
59230,1.72055976,0.66455321,6.6
59259,1.72512118,0.65825098,6.9
59280,1.73026604,0.67099707,5.1
59316,1.73947774,0.68749959,5.7
59319,1.74017893,0.69642981,5.3
59356,1.75038474,0.68477421,6.9
59365,1.75242322,0.62713239,6.3
59397,1.75733537,0.56825661,6.9
59406,1.75942584,0.64833474,6.2
59425,1.76369877,0.63023127,6.3
59518,1.78782344,0.65472187,6.6
59521,1.78759989,0.56910009,5.8
59570,1.80113165,0.59273505,3.6
59571,1.80215972,0.67839489,6.1
59574,1.80230007,0.62462711,6.2
59576,1.80302635,0.67086845,6.3
59589,1.80619805,0.67203971,6.2
59594,1.80695683,0.56743888,6.9
59609,1.81309101,0.661749,6.7
59631,1.81954443,0.58784405,6.0
59634,1.82086296,0.65265419,6.7
59658,1.82843892,0.66413841,6.1
59697,1.83820913,0.56573781,6.5
59738,1.8503119,0.63378602,6.7
59741,1.85128637,0.65561805,6.6
59766,1.85786059,0.54791233,6.8
59773,1.85961748,0.60168403,5.6
59794,1.86476119,0.5935762,6.1
59806,1.86846303,0.59048425,6.5
59812,1.87013898,0.65354038,6.3
59818,1.87131366,0.59226352,6.7
59824,1.87373742,0.63814876,6.7
59858,1.88120081,0.52787944,4.5
59866,1.88345155,0.68627267,5.1
59892,1.88962195,0.5579056,6.7
59945,1.90746619,0.57756193,6.9
59954,1.90899707,0.55324736,6.7
59955,1.90987053,0.67852613,6.6
59964,1.91142118,0.54028664,6.0
59999,1.92646716,0.65733167,6.8
60010,1.92878335,0.64159302,5.2
60012,1.92956352,0.6806086,6.5
60073,1.94652157,0.55670302,6.8
60118,1.95961721,0.55474132,4.2
60131,1.96424975,0.66617836,6.9
60148,1.9719076,0.6788686,6.5
60173,1.97839041,0.64905668,6.5
60198,1.98356626,0.55655903,1.6
60204,1.98594732,0.54037241,5.3
60238,1.99990261,0.57921103,6.9
60243,2.00079048,0.61171327,5.6
60247,2.00348854,0.60361199,4.9
60254,2.00670016,0.55867393,6.1
60257,2.00819096,0.66923899,5.9
60291,2.01902219,0.59341602,6.0
60313,2.02867357,0.69038889,6.8
60328,2.03616408,0.6548023,5.5
60340,2.03987851,0.58321399,5.3
60379,2.05529602,0.58003521,6.0
60380,2.05513799,0.55175937,6.9
60384,2.05624737,0.64720057,6.7
60453,2.07554387,0.61807471,6.1
60474,2.0836782,0.5699651,6.9
60505,2.09377173,0.62975101,6.5
60523,2.10276272,0.61807471,6.3
60532,2.11039374,0.63433007,6.8
60538,2.1124589,0.57649767,6.6
60591,2.13086339,0.66091595,6.5
60604,2.13588216,0.56237825,6.7
60611,2.13886231,0.6188046,6.6
60625,2.14397096,0.67599651,6.5
60706,2.17222799,0.62358113,6.9
60744,2.18514248,0.62444914,6.9
60794,2.20383794,0.61106353,6.2
60830,2.21685671,0.62643721,6.9
60846,2.22187301,0.57059075,6.6
60866,2.23110827,0.65040955,6.1
60890,2.23801934,0.6635114,6.0
60896,2.23996749,0.63593418,6.1
60907,2.2459363,0.63564072,5.8
60939,2.26158288,0.57250072,6.1
60963,2.26688257,0.56750496,6.9
60968,2.26866412,0.5711972,6.9
60970,2.27026233,0.55749399,6.1
60972,2.2713776,0.58080408,6.8
61012,2.28448386,0.64078804,6.8
61018,2.28711465,0.64434119,6.3
61019,2.2874723,0.55959639,6.9
61029,2.29230242,0.53577754,6.1
61033,2.29349797,0.65084894,6.9
61074,2.31490153,0.5809357,6.2
61077,2.31576568,0.61210723,6.7
61102,2.32380627,0.56678123,5.8
61117,2.32970119,0.62025753,6.0
61125,2.33108226,0.53371063,5.6
61146,2.34285959,0.57439416,5.5
61152,2.34446886,0.566281,6.9
61155,2.3465002,0.66775473,6.9
61157,2.34737512,0.52767771,6.2
61161,2.34946457,0.62486923,6.5
61177,2.35420503,0.56581034,5.6
61181,2.35520322,0.6078065,6.9
61191,2.35843622,0.65631919,6.5
61202,2.36230852,0.56290999,5.8
61203,2.36351106,0.69313002,6.2
61213,2.36630569,0.67467801,6.9
61226,2.37271258,0.67617798,6.7
61242,2.37766088,0.56508477,6.4
61245,2.38044489,0.63146395,6.9
61254,2.38468401,0.6711172,4.7
61261,2.38609474,0.66808722,6.6
61276,2.39140222,0.56793959,6.3
61280,2.39320231,0.63375935,6.9
61288,2.39481717,0.59135444,6.0
61306,2.40264097,0.54040756,5.3
61353,2.42149373,0.67386232,6.8
61361,2.42268637,0.6044703,6.0
61379,2.43164755,0.58470615,6.8
61387,2.43662355,0.6172194,5.8
61391,2.43841913,0.64232717,3.8
61411,2.44777417,0.66651118,5.9
61414,2.44806368,0.60026314,3.3
